38,I was directed to the online nook user guide (on B+N.com) which told me to remove the back cover and unplug the battery for a hard reboot.,0,0.007214353
39,"It didn't work and after an hour with a worthless tech support agent I'm informed that those directions are for the original nook, and that I will need to get a brand new one.",0,0.019599197
40,Best yet....,0,0.026088901
41,Removing the cover has now voided my warranty!!,0,0.097289212
42,"Quite simply the worst customer service experience I have ever had, although the nook was fun to use for the ~48 hours it worked.",0,0.020079067
43,"The new Nook ""Simple Touch"" is easy on my eyes for long reading sessions.",0,0.263088256
44,"The Nook makes it easy to chose a font style, a font size, single spacing or double spacing...you can customize the appearance of the text to your needs.It is easy to read the Nook indoors with any decent room lighting, and easy to read outdoors in the shade.",1,0.989797354
45,It is July in Texas...so I have not tried using it in direct sunlight.The Nook is easy and comfortable to hold in one hand for extended periods of time.,0,3.80E-04
46,Turning pages is easy with a light touch on the side of the screen or a press of the page button in the sideframe.The battery took a couple of full charge/discharge cycles to stabilize.,0,2.27E-05
47,"At that point, it was using about 2% of the battery for each hour or two of reading.",0,5.55E-05
48,Reading an hour or two hours a day and using the Wi-Fi an hour or two per week would result in 3 weeks or 4 weeks per charge.,0,2.13E-04
49,"In contrast, my color e-reader requires charging each day.Magazines look MUCH better on my color e-reader, but magazine text is very readable on the Nook.",1,0.95802623
50,"The Nooks is at its best with a book with plain text, as illustrations, art, drawings, etc.",0,3.16E-05
51,look crude compared with a color e-reader.I have several books in paperback at home that I also have on the Nook.,1,0.593693912
52,"Because I can increase font size and use double-spacing on the Nook, it is much easier to read on the Nook than in the paperback book.",1,0.937045872
53,"My aging eyes feel much better after a couple hours with the Nook than after a couple hours straining to read the ""fine print"" that is typical of lower priced paperback books.If you want an e-reader primarily for magazines, you probably should buy the Nook Color or a small color tablet.",1,0.556621194
54,"If you will be reading books, you will like the NOOK Simple Touch.",1,0.979660094
55,Look around and compare price...the price of the Nook varies widely between stores.,1,0.981854439
56,"I was given a Nook touch screen for Christmas and while excited, I really didn't want to convert to an e reader.",1,0.584160566
57,I love the feel and smell of a book.,0,1.83E-04
58,"Plus, there is something about seeing the progress, and holing it in your hands that I just love.",0,0.002999471
59,"My husband has the original nook, and I tried out a book on it.",0,5.59E-05
60,"It was ok, but it was big, and clunky and heavy.",0,4.21E-05
61,"So, the new nook has that going for it.",0,0.073833711
62,I  downloaded a book right away and fell in love with it.,0,5.25E-05
63,"It's easy to buy books on it, share them, and my husband and I could  read the same book at the same time and it didn't mess with where each other were at in the book.",0,2.65E-05
64,"I love that I can tap the page and it turns, but that's also why I gave it four stars because my kids will tap the screen or it will get touched as I put it down, then when I pick it back up it's on a different page.",0,3.16E-04
65,I do love some features about it that are much improved over the old nook.,0,0.001515949
66,"It's so much easier to look up the meaning of a word, you can have a wish list for books you want to buy, which you can't do on the old one.",1,0.991919398
67,I also love that you can pick your font and size of the font.,0,0.001408333
68,Any book you buy can become a large print...for those that need it.,1,0.993454754
69,"While I still pick  up a regular book, my nook is enjoyable, and easy to take along, doesn't rip or get torn up.",1,0.500211954
70,I love it and would suggest it for anyone looking at purchasing an e reader.,1,0.997003019
71,"I like this device,  but the software is flaky.",0,0.009308311
72,"With 2 months of light use, after numerous lock/hang issues, mine is a brick and cannot be be rebooted.",0,0.133822754
73,B&N has offered a REFURB unit as a warranty replacement - underwhelming for such a new and obviously flawed device.,0,0.018105755
74,"My experience is not unique, many have had similar issues.",0,7.85E-05
75,"It should not be that hard to deliver a bulletproof eReader, it has very limited function, not like a general purpose computer running code from various vendors.",0,0.055358887
76,Application code/device driver stack is not strong.,0,0.051926136
77,Hardware appears to be reasonable.,0,0.003679259
78,Would be interesting to see a report from someone that knows specifics about the software shop that developed the Nook Simple Touch code.,1,0.983885288
79,"The UI is learnable in a relatively short time,  but not intuitive as an eReader should be.",0,0.079007849
80,"The eReader UI experience should be closer to an iPhone experience, instead of a VCR timer event recording from the 80's (like it is).",1,0.970350385
81,"Recommendation to B&N, get different software development team with experience writing bulletproof production code for 2.0.",1,0.995966315
82,Full rewrite of Nook Simple Touch code recommended.,1,0.996815383
83,"I got this nook for Christmas from my parents, it is light and easy to use.",0,7.13E-05
84,"My only issue is that you can't go on the internet with the nook, but it is still really good for reading.",0,0.017185606
85,"I wish it lit up in the dark so you could continue reading when it was time for lights out, but I just ordered a light for it so that should help.",1,0.597970843
86,I love the nook and would recomand it to anyone.,0,0.009153252
87,"Don't waste your money, it couldn't even connect to the internet.",0,1.55E-04
88,I wish I had read the reviews before I wasted my  time and money.,0,4.47E-05
89,This Nook is amazing.,0,0.00874997
90,"It works perfectly, it has a great battery life, and the fact that it is not backlit makes my heart sing.",0,8.24E-05
91,"It's tiny, portable, and even with my case fits perfectly in my purse for my morning commute.",1,0.795652568
92,"I love this product, and I recommend it to EVERYONE.",1,0.91166538
93,When I first saw the new Simple touch Nook being offered on the B&N website I knew I had to have it.,0,8.10E-04
94,"I have the 1st generation Nook and I love it, but I was always envious of my friends NookColor's touchscreen.",0,4.06E-05
95,"Now, I didn't want all the bells and whistles that the NookColor or the 1st Gen Nook has, I just wanted a simple eReader and I got that and more.",0,2.52E-04
96,"I think what I love best about the Simple Touch Nook is how light it is, I can hold it in one hand and if I put it in my bag or purse it doesn't weigh it down.",0,0.005739339
97,The touch screen is very responsive and makes turning pages a whole lot more simpler than my 1st gen Nook.,0,0.071384296
98,The e-ink seems a little bit more crisper than on the 1st gen Nook and being able to adjust the font size is great!,0,5.23E-05
99,"I do miss the replaceable battery of the 1st Gen Nook, but the battery life on the Simple Touch is amazing!",0,6.95E-05
100,I got mine on June 3rd and charged it up to 100% and I haven't charged it since.,0,3.06E-05
101,"Now of course I don't read as much as some do...I maybe average about 1 hour a day, but to go almost an entire month and not have to charge the battery is amazing.",0,1.55E-05
102,"I wish they would offer a silicone frame for it, because the cover I have for it adds more weight.",1,0.917140305
103,"I will say that a cover really isn't necessary, the Simple Touch front has a rubberized frame that invites you to use without a cover though you might just want to use a cover for protection when you're not reading.",1,0.975861967
104,It's just a wonderful eReader.,0,1.15E-04
105,Good price but no back light adjustment.,0,5.14E-04
106,"Have been using for over a year now and for my purpose, it is great.",0,0.002803261
107,I like to read and I don't need the extra fluff that comes on the ones that include wi-fi.,0,0.011142458
108,Great for the value!,0,9.38E-04
109,I love this ereader.,0,0.002486469
110,"I used kindles sony readers - this one's got very fast and responsive screen, the brightest eink screen i've seen so far.",0,0.001656217
111,The limitations though are terrible.,0,4.37E-04
112,"So you'd better jailbreak the sucker, which i did.",0,0.014157158
113,"Now i've got Kindle app, FB2 reading app, opera, email apps.",0,7.85E-04
114,Bible Youversion offline app!,0,0.058086418
115,It's just Awesome!The only pro i see is that it does not fit in your pocket :(,1,0.891875744
116,"I only wanted a small simple little e-reader, so this was perfect for me.",0,8.98E-05
117,"Everywhere I go, I like to read.",0,0.003874283
118,"It's lightweight, so I can take it everywhere....",0,0.040981781
119,It's also easy to use.,0,1.80E-04
120,Not high tech at all.,0,0.171968192
121,This is an excellent product.,0,0.003892263
122,Bought as a present for my daughter.,0,1.87E-04
123,She loves it and does not want to put it down.,0,3.11E-04
124,I highly recommend.,1,0.990234256
125,This little guy fits perfectly in my purse.,0,0.00115825
126,I love it!,0,0.002513086
127,It's not usable on the internet for browsing or my amazon books that I can get on my bigger nook with an app.,1,0.714430094
128,"But it's great to take on the go, the batter lasts a long time and you can read with it outside.",1,0.995633185
129,"It is good, but very slow, and definitely needs a backlight.",0,0.175905764
130,It is good for entry but a bit disappointing.,0,0.032093775
131,Originally I had liked the Nook products.,0,6.73E-04
132,"Nice touch screen, easy to use, great readability.",0,0.001453051
133,The only problem?...,0,0.008604586
134,THEY BREAK EASILY!I've bought two Nooks in the past year and a half.,0,5.51E-05
135,"The first one the simple touch e-reader, the second the simple touch e-reader with glow.",0,0.037530843
136,Both of them broke within a few months of use.,0,2.05E-04
137,"The first one I considered to be my fault, the second one fell and although the drop was only two and a half feet, and the nook had a case (bought from Barnes and Noble for the Nook), the screen now no longer works.",0,4.65E-04
138,"The image it projects looks like shattered glass with parts of the screen changing and the rest stuck in the same image as it was when it fell.I told a coworker about it that day when she asked me where's my nook, since I always have it with me for breaks.",0,3.42E-05
139,"She found it funny mine had broken so easily, and then gushed that her Pantech(a much cheaper e-reader from walmart) had survived falling off a second floor patio.I wouldn't be as mad, but when I called customer service they said they couldn't do anything because the problem hadn't been ""internal"".",0,0.001127742
140,"I asked to speak to the supervisor, who gave me the same song and dance as the customer rep before had done.",0,1.01E-04
141,I asked him to total up how much money I've spent on e-books in the last year and a half.,0,1.24E-05
142,It totaled up to 600 dollars.,0,2.99E-04
143,I spent about 190 or so on the simple touch since I had gotten a case and some other stuff with it.,0,0.028801059
144,The simple touch with glow I got when first came out at 160 ordering from barnesandnoble.com.,0,7.38E-05
145,"That's 960 dollars I've spent in a year and a half on books, and their customer service didn't even bother offering me a replacement or even as much as a discount on getting a new e-reader.I'm an avid reader and love reading in my free time, or whenever I have to wait for something.",0,0.002137304
146,I would assume most people buying an e-reader would want to take theirs with them outside of the house.,1,0.838374019
147,"I try to take real good care of my things, but sometimes things drop.",0,0.063736334
148,They should be able to withstand a little wear and tear without breaking.,0,4.84E-05
149,"The fact my phone can withstand flying out of my hand onto concrete, while a simple e-reader can't withstand a two and a half foot drop, is ridiculous.",0,7.49E-04
150,no problems whatsoever!,0,4.82E-04
151,"Came in a sleeve with its own charger and after it was charged up, it worked beautifully!",0,8.99E-05
152,"Fast, super, amazing!I suggest this ebooks reader and BlueProton shop.Nook is fantastic, you can root it and have more from it",1,0.946647584
153,Great seller and great product,0,8.48E-04
154,New Nook eReader is definitely better than Kindle.,0,0.206369668
155,"* Expandable storage slot* Excellent support for open book formats* Touch screen* Even smaller and compact.If you are OK with 6 to 8 hours of battery, go for Nook Color and root it.",1,0.996846974
156,Refurbished ones costs 150-170$.,0,0.002118958
157,"It is an excellent choice in-between eReaders and Android tablets.Kindle 3G option is attractive for a tablet, but not an eReader.",0,0.039311677
158,I bought three of these.,0,1.62E-04
159,I was very very happy of the performance with the original 1.0.1 firmware.,0,0.007551399
160,"However, two of them already upgraded to the 1.1.0 firmware, which immediately erased the ability to use the ""look"" functions as internet browser.One of the readers frost during update and it doesn't recognize the ""nook"" menu button anymore...I will return it, luckily it is within the original retail return period.The second reader seems OK.",0,0.006892222
161,"It is less responsive now though, after the ""upgrade""...Will test it with imported through Callibre books tonight, if it is still OK after firmware update.The third reader hasn't updated yet, I don't know why.",0,0.006185676
162,I will return it anyway - I don't want to take the risk.Conclusion: B&N; completely ruined otherwise not bad reader by buggy and restrictive firmware update.,0,0.202825934
163,"It is definitely not worth the money right now.I have the first generation Nook too, and in general I preferred Nook due to the epub support.",0,0.111081421
164,"I integrated with Callibre and used embedded fonts for non-Latin epub books.I promoted my Nook readers to friends until this firmware update, because of the OK hardware and epub support.",0,0.010136247
165,"However, considering that B&N; is much less popular than its competitor, and popularity means software and application support, and it has no text or Word doc files support, and being extremely restrictive in order to not allow direct internet access to competitive or free content, I am strongly NOT RECOMMENDING purchase of the device.",1,0.900395334
166,It is OK if given free for a brand new unit.,0,0.002619165
167,"This is really cool e-book.The text is better to read if sun is brighter.-clean looking design, small because there is no keyboard to make it bigger and it's smaller than the original Nook-Linux inside - lucky outside.",0,6.68E-04
168,"During hollidays, spent under the bright sun with my iPad as a reading device, I was jealously looking at the people using proper e-book readers.",0,0.012507221
169,"Searching for the best matching one, I've found 2 interesting: Barnes & Noble Nook Touch and Kobo Touch.",1,0.828544915
170,"My decision was based on the page-turning knobs implemented in the shell, which were lacking in Kobo device.",0,1.11E-04
171,"I'm quite happy with Nook Touch, allthough don't really understand the politics behind the sale of the electronic books outside of North America.",0,1.86E-04
172,"It's simply impossible to buy smething from NB, not having an adress in States or Canada.",1,0.817915082
173,"DRM coded books can be readed, but without the cover image - probably software issue.",0,0.004129742
174,"Few times, while pressing over the word, which of course highlighted the marking (without choosing any options) it went out of response from the touch screen.",0,1.03E-04
175,"The only solution was, either to plug the USB cable, or wait until the device can be accessed - meaning at least one hour.Well, as a gift for my doughter, Nook Touch is perfect, small, light and stylish.",1,0.947123468
176,"For me, I'm gonna wait for an Amazon Kindle Touch device with a Pearl e-ink matrix.",1,0.664394259
177,"I recently bought a Nook and when I bought it home for the first time, I was impressed.",0,1.96E-05
178,The user interphase (much improved over Nook 1st gen) was optimized for the large touchscreen and is much better than the simple list UI of the new Kindle touch.,0,0.001192087
179,Holding the device was also pleasant and the page turn buttons were a great addition that the Kindle touch desperately lacks.,0,6.89E-04
180,"Hardware and software wise, the product itself is perfect as a functional and easy to use e-Reader.However, when I started to look for books to purchase (they were about investing if you were curious), out of the five books I tried to find, I ended up only being able to find one of the books I wanted.",0,0.001185247
181,"I purchased this device having read half a dozen reviews, and the reviewers all commented on how comparable the book selections for Amazon and Barnes and Noble are, but the truth is, B&N; still has a ways to go.I am aware the the Nook supports e-pub which allows it to read generic pdf files (something that the Kindle can't do), but one of the features I look for in e-readers is convenience.",0,5.88E-04
182,Having to buy a book from Google books on my laptop and then transferring it to my Nook is not convenient.,0,0.001814479
183,"If only this device had the Kindle store on it...Bottom line: When you buy an e-reader, you're also buying into the manufacturer's entire ecosystem.",1,0.99747026
184,"With the Kindle, you're buying material from an expanding and reliable retailer that's not going away anytime soon.",1,0.734409988
185,"With the Nook, you're buying material from a reputable but inconsistent company whose mettle has yet to be tested in the e-reader space.Two word recommendation: Research selection (before purchase)I hope I've helped.",1,0.966693223
186,I am so pleased with my new Nook Touch.,0,9.98E-04
187,I have already purchased 4 books and am reading them all.,0,0.018845417
188,The best part is that there are so many good books that are free ( even one OT/NT free Bible)and most others are under $10.,0,0.016995201
189,"There is also the ability to read samples of books before you buy without going out of the house because the Nook has Wi-Fi.I really like everything about it, especially the fact that there is a battery that can be changed by B&N; or by me after the warranty is out and the ability to visit B&N; store for help.I would highly recommend.",0,6.20E-04
190,They cost about the same and use similar eInk technology.,0,6.80E-04
191,They are basically quite similar devices.My primary use is going to be reading product manuals and datasheets that are as a matter of unwrittenrule in the PDF format.,1,0.93635428
192,"My secondary use would be reading ePub books, I have a large collection.The reason chose the Nook Touch over the Kindle were:+ support for open ePub format.+ expandable storage with SD card slot+ touch works better than Kindle's keyboard+ I can root the Nook and install a proper browserSure, there are minus points for Nook too:- Amazon has many many more bestsellers and newspapers last time I checked.This does not really matter to me.- No option for 3G.",1,0.986780822
193,"I would have got a Nook Touch 3G were it available.- No media player or audiobook support in the Nook Touch.EDIT:1) After using the Nook for (almost) one one year, and probably 50,000 pages on the Nook, I am convinced that ebooks are the way forward.",0,0.004106164
194,Ebooks reduce paper consumptions and save trees.,1,0.967791736
195,Governments should subsidize ebooks if publishers don't bring down the prices.,1,0.953011036
196,It is a shame that the price difference between a printed book and its Kindle copy is hardly USD 2.,0,5.05E-04
197,Is that the benefit of trying to save the planet?2) Those of you who read IEEE papers on their ebook readers may find the free program K2pdfopt from willus.com very useful.3) The only thing I miss on all the current generation ebook readers is the ability to take notes on the margins.,0,0.024020921
198,I tried using the cell phone for that but came back to notepaper and pencils.,0,2.58E-05
199,"Stylus support (like the Samsung Galaxy Note), handwriting recognition and voice recording should definitely be on the planning board.",1,0.994187117
200,I love my Nook simple touch but will review another time.,1,0.572101891
201,Right now I want to alert everyone not to buy your Simple  Touch from Amazon.,0,0.012738747
202,"While I love Amazon, I thought I would use my gift cards to purchase my Nook from them rather than going directly to Barnes & Noble.",0,2.84E-04
203,Was directed to several dealers and selected Ricks Collectibles who had a great rating.,0,1.47E-05
204,My Nook came quickly and everything seemed OK until I tried to purchase the extended coverage.,0,1.01E-04
205,"Apparently my Nook had been purchased in November at Sears, resold and somehow ended up at Ricks.",0,2.85E-05
206,"Although I purchased it Jan. 3, 30 days had elapsed from the date it was originally purchased it November and I couldn't purchase the service contract.",0,0.00111703
207,"PLUS, my 1 year warranty actually started in November, so I got gyped there too.",0,2.16E-04
208,I never realized I was going to run into this trouble when I purchased my Nook and the only reason I bought it this way was to use up my Amazon gift cards.,0,4.86E-05
209,From what I've read on people's reviews they love the service contract...if they drop their Nook they get a replacement immediately.,0,4.97E-04
210,If this is important to you....PLEASE DON'T PURCHASE YOUR NOOK FROM AMAZON.,1,0.995497227
211,I am very happy with the product purchased.,0,1.82E-04
212,I'm glad I decided not to buy a kindle.,0,5.33E-05
213,The nook have the opportunity to expand store for.,0,0.356028974
214,Meets all my needs.,0,0.038066003
215,It is a pity that there are limits to America and Canada.,0,4.46E-04
216,If it were possible to record payment cards in Europe would be easier to me to buy the book.,0,5.65E-04
217,"After all, I'm very happy with my purchase.Best regards from from PolandJestem bardzo zadowolona z zakupionego produktu.",0,1.36E-04
218,"Ciesze si&#281;, &#380;e nie zdecydowa&#322;am si&#281; na kupno kindle.",0,0.007506068
219,W nook mam mo&#380;liwo&#347;&#263; rozszerzenia pami&#281;cie. Spe&#322;nia moje wszelkie wymagania.,0,0.036122814
220,"Szkoda tylko, &#380;e s&#261; ograniczenia na Ameryk&#281; oraz Kanada.",0,0.007958884
221,Gdyby by&#322;a mo&#380;liwo&#347;&#263; rejestrowania kart p&#322;atniczych z Europy &#322;atwiej by&#322;oby mi kupowa&#263; ksi&#261;&#380;ki.,0,1.26E-04
222,Mimo wszystko jestem bardzo zadowolona z zakupu.,0,0.008277714
223,Didn't realize you need a credit card on file to be able to load books onto the Nook.,1,0.878425419
224,This was a gift for a 17 y/o along with a gift card to order books.,0,3.38E-04
225,She has been unable to actually use this item since she does not have  a credit card and neither do her parents.,0,0.001391905
226,Should have researched this item more as it has not been very functional for the child I bought it for,0,0.075995199
227,"The first time I turned the product on, the screen was flickering consistantly, making reading a book difficult.",0,0.001619899
228,"I returned the product, as I deemed it as defective, and have been having issues for two weeks with trying to get my refund processed.",0,2.02E-04
229,Will not purchase from this seller again.,0,1.71E-04
230,"On a side note, Amazon customer service has been very helpful in trying to get this situation straighted out.",0,7.15E-04
231,I thought I would hate reading books on anything that wasn't a book before I looked at the Nook.,0,5.45E-04
232,"It isn't backlit like computers, so it doesn't cause headaches as it does for many to read on computers; it's more like reading a book.",0,0.087115288
233,"It's more convenient, however, because the pages don't turn of their own accord when it is set down, and it is lighter than a book.",0,5.39E-04
234,"In addition, though many ebooks are sold at the same list price as the book itself, the Barnes & Noble site allows users to download many free ebooks in addition to buying.",0,0.001407446
235,"This is a space-efficient way for those who read many books to own books; it is not necessary to have walls of bookshelves, because the Nook holds many digital versions of the same books which one could buy in a physical form.",0,0.005667787
236,"There are, of course, issues with it, as there are with any form of technology.",0,0.001054261
237,The fact that it runs on battery leaves one in danger of running out of power in a place without a charger.,0,2.36E-05
238,"In addition, the screen occasionally freezes, requiring the manual shutdown of the device to return it to normal.",0,1.89E-05
239,"These, however, are not major detriments when compared to the massive gains.",0,3.19E-04
240,"The Nook is definitely worth the money, even though it costs considerably more than a book would.",1,0.936252713
241,"You can't believe how much this makes reading fun!Responsive screen, sleek design, great customization (for margins, fonts, line spacing, etc.",0,1.32E-04
242,"), and more!This doesn't have all the bells and whistles, it is just an ereader.",0,5.89E-05
243,That's what it's for!,0,1.52E-04
244,I love the device and everything its super wonderful.,0,2.50E-05
245,However ummm the price here on amazon is a bit high its cheaper on bn website or at bestbuy.,1,0.778501987
246,"It is as good or better than a Kindle, but it does not have all the functionality for the PDF books.",0,0.147724181
247,Probably the best return for the price.,0,3.67E-04
248,"It's very handy and comfortable, you can have as much books as you want just inserting a microSD card.",1,0.984794199
249,You can have even some internet with Nook Simple Touch.,1,0.56282264
250,"I got mine for a vacation, loaded books on, and was SORRY.",0,1.65E-05
251,"You HAVE to use the touch screen, but the one on my unit is really flaky -- sometimes it just works, and then it just won't, resulting in massive frustration.",0,0.469979733
252,"It's not just me, either -- when it's not working, nobody in the family can make it work.",0,0.004464297
253,"And then, later on, it suddenly works again.Tech support has been useless, disconnecting me twice after it was clear that their ""troubleshooting"" wasn't effective.The software for it is pretty darn mediocre -- it's a READER, which means my family uses it to READ BOOKs.",0,0.004264465
254,"But it doesn't distinguish between books we'v READ and ones we HAVEN'T.We can put books onto shelves -- but when we add a new book, we can't just add it to a shelf -- we have to find it among all the other books, and add it on.In short: sorry I got it, never want another.",0,0.001070948
255,I wanted a long lasting tablet to read books and it works great!,0,5.80E-04
256,I would like to have a back light but I did not think the light was worth the money.,0,3.78E-05
257,"With two or three major reservations, I think that this is a superb little machine.",0,7.78E-04
258,"I have just received it here in Canada, as a belated Christmas gift, and in terms of readability, all its features match the advertising.",0,3.28E-05
259,"This Nook model is not available for sale outside the US, for good reason, though.",1,0.724307775
260,"The WiFi is locked into Barnes & Noble, only.",0,9.26E-05
261,"There is no ""period"", or ""dot"", in the numerical keyboard, so it is not possible to enter another url, either to make a purchase from another bookseller, or, more importantly from my point of view, to log on to the local library (this would appear to apply to local US libraries as well; what a waste of WiFi!).",1,0.847169399
262,You have to download everything onto your PC and transfer via the cable included.,1,0.955564022
263,"Also, you cannot make a purchase with B&N; from outside the US, on this machine.",1,0.90805316
264,"I don't mind the latter, as I rarely purchase books, anway, but I am disappointed that all these details are not made more clear in the advertising.It took hours and hours for the battery to make its initial charge from my PC.",0,4.45E-05
265,You can see from the package that there was once a space in it for a wall outlet adapter (the holes for the prongs have been taped over).,0,2.16E-04
266,"Making this a separate accessory is obviously a cost-savings measure for B&N;, a poor comparison with other companies which automatically include an adapter with their e-readers.Finally, the support phone number provided for outside the US won't go through to a live body.",0,0.112440549
267,"Just as you reach that stage, the call is terminated with a statement that the transfer cannot be completed and you get the dialling tone.",1,0.986333787
268,I hope people calling from within the US have better luck.,0,0.001308607
269,It was a little spendy (because I can be cheap) but the overall product was great!,0,5.88E-05
270,Didn't want to deal with the return when I got another one for less.,0,1.28E-04
271,So I gave it to my other sister.,0,3.28E-05
272,They both love their nooks.,0,2.88E-04
273,"I purchased the kindle because I thought that it would be easier to get service at B&N;, as well as the basic version because it might have less issues.",0,0.017961558
274,I was wrong.,0,0.002002154
275,"While some people might have gotten a good nook, I got the worst one imaginable.",0,7.31E-04
276,"I am unable to get the books that I purchased on to my nook, unless I am plugged into my computer and put them on manually.",0,0.00787253
277,"It constantly freezes, sometimes 5 plus times a night.",0,6.31E-05
278,"Whenever I call they have me go to the store, and when I go to the store they have me call.",0,5.37E-04
279,"It is the worst service I have ever received, the nook rarely works the way it should, and every night when I am trying to read in bed, and think towards the money that I am saving up to buy a Kindle.Do yourselves a favor, and DO NOT BUY A NOOK!",0,0.007461201
280,"If you get the one that doesn't work, it is impossible to remedy, and you are out a bunch of money.",0,7.39E-04
281,"I never write product reviews, but this thing is so awful, the customer service so bad, I made an exception.",0,5.64E-04
282,I wasted three entire days on the phone (my Christmas holiday) with customer service in some foreign country and they never could get the Wi-fi running.,0,7.97E-05
283,They had no clue.,0,1.59E-04
284,None of them.,0,0.002236672
285,All they wanted to do was get off the phone with me so they could NOT help someone else.,0,0.003925377
286,"They kept telling me to take the Nook to the nearest store, which was two hours away.",0,4.22E-05
287,"So I took it to the B&N store and they said, yeah, we get a lot of that.",0,4.10E-04
288,"Needless to say, they couldn't help me.",0,2.46E-04
289,I couldn't get my money back either.,0,5.27E-04
290,Just four Gift Cards.,0,6.05E-04
291,Do Not Buy A Nook.,1,0.582606375
292,Buy a Kindle instead.,0,0.026969638
293,I have had my BN Nook Simple Touch for about a year now.,0,0.010687524
294,I love it.,0,0.001499651
295,It's simple to use.,0,0.001938984
296,Light and easy to carry around.,0,4.79E-05
297,Things I have problems with is the fact that after only a year the screen isn't as sensitive and neither are the buttons.,0,7.41E-05
298,Occasionally I'll have to touch it more than once to turn the page.,0,0.020774866
299,"Additionally I don't have the Glow Light, but if the Glow Light was of better quality, I probably would have purchased that version instead.",1,0.958468437
300,I could definitely use a light on my Nook.A Nook is definitely a great product if you're looking for a e-ink reader without the annoying backlight that you get from computers and tablets.,1,0.98780185
301,"For what I wanted it to do, namely display some of the pdf files and books that I already have on hand, this does a pretty poor job of it.",0,5.14E-05
302,The default software is not compatible with many would-be useful formats such as txt or rtf.,1,0.990654171
303,"There is no folder view for displaying the books you put on it, you are constrained to a library view that tries to sort everything for you.",1,0.986092508
304,"The settings page is a joke, there is almost no customization to be had there.",0,2.28E-04
305,"The shop's main view was nonfunctional out of the box; every time I tried to access it, it kicked me back out to the main page, and I had to access it by going to the ""top 100"" page instead, and even then the search would sometimes not work.",0,1.73E-04
306,"The battery capacity went down 20% over 4 days, so I don't think that it would make the 2 month mark that it should have.For all of it's failings, it gets much better once it is rooted, as underneath it all, it is still an android 2.1 device.",0,0.008745627
307,"Once that happens, you have access to the android market, email, web browser, and more importantly, you can get apps that are better than the default nook book reader.",1,0.995313048
