24,"These services are comparable to physician services in many ways, particularly in the sense that they help protect the life, safety, or health of citizens.",0,5.57E-05
25,"Why shouldn't health care also be provided universally through the same means - taxes?""",0,0.412505686
26,Health is often out of an individual's control; like fires.,0,0.044003423
27,You will see that the other side of this argument makes a distinction between things that an individual can control and those he/she cannot.,0,6.90E-04
28,Their argument is that fire and police protection are things beyond the control of individuals.,0,1.63E-05
29,But that healthcare is not.,0,0.02279483
30,This argument is seriously flawed.,0,0.21233955
31,Even a young child can see why.,0,0.056912344
32,Many healthcare issues are very much out of the control of individuals.,0,3.16E-05
33,What if you're in a bus accident?,0,0.007778188
34,Many accidents are out of the control of individuals.,0,2.43E-05
35,I agree that many accidents are a result of an individual being stupid or not being careful....but aren't many fires caused by this as well?,0,1.94E-04
36,There is no real distinction here.,0,4.50E-04
37,"Either you should be opposed to fire/police protection and universal healthcare, or should support both.",1,0.990035236
38,"Picking one is a logical inconsistency""",0,0.422772169
39,Health problems are more about individual choices than fires and crime.,0,0.001714444
40,"While many people compare health care to police stations and fire stations, they are not the same services.",0,2.08E-05
41,"Health care is largely about providing a service to the individual that compensates, often, for poor individual choices.",0,3.21E-04
42,"Fire stations and police departments, on the other hand, provide services to a community and focus on protecting individuals against things they have no control over (crime and fires).",0,1.22E-05
43,The differences are very significant in regard to what the state is obligated to provide.,0,8.72E-05
44,The state is obligated to protect citizens from one-another.,0,1.18E-04
45,"But, the state is not obligated to protect citizens from themselves.",0,1.92E-04
46,Universal health care is wrongheaded to the extent that it involves protecting individuals from themselves. ',1,0.811893642
47,Whether universal health care is analogous to other services is inconsequential.,1,0.833509743
48,Whether universal health care is analogous or a legitimate burden on tax payers does not answer whether a universal system provides the results proponents argue.',0,0.027651846
49,Health care is a basic human right or entitlement Health is fundamental to the preservation of all other individual rights.,1,0.993212461
50,"If one is sick in a hospital bed, they cannot be said to have equal opportunity or the ability to exercise free speech and religion.",0,0.007765605
51,"And, of course, one cannot pursue happiness if they are in a hospital bed.",1,0.742065728
52,This is why health must be considered a basic human right.',1,0.954531372
53,Universal health care protects healthy citizens from many health risks.,1,0.974494696
54,"If citizens have a right to be healthy, they are due some protections from the sickly.",1,0.859655261
55,"By providing for the sickly, government is helping protect the rights of the healthy.'",0,0.022110129
56,Health care is considered a right in international law.,1,0.994891882
57,The UN Universal Declaration of Human Rights enumerates medical care as a universal right.',1,0.950056374
58,"Universal health care is a social good, not merely an economic good Universal health care generally decreases human misery and increases human welfare.",1,0.972540617
59,"It is, therefore, a social good, not merely an economic good.",0,0.023076039
60,"In general, the ability to afford something does not play a role in whether it is just or not.",0,0.002303764
61,If there is a conflict between life and money life should prevail because it is a right while money is a want not a need. ',1,0.87207216
62,"Contradictory to argue public option bad, insurers can't compete Critics of a public insurance option often argue simultaneously that a government-run insurance option is far worse, and less efficient than private insurance.",1,0.928518772
63,"Yet, they then argue that a private insurance company cannot compete with a government program.",0,0.400930911
64,This is contradictory.,0,0.003244655
65,"If private insurers believe their product is superior, they should not be worried about a public option.""",1,0.957885027
66,"Universal health care is a legitimate ""burden"" on the tax payer.",0,0.009295213
67,People pay for public utilities such as road and people pay for education as well.,0,8.90E-04
68,But do people who don't drive recklessly ask for money back when roads are damaged?,1,0.572450876
69,Do people who send their children to private school ask for all their money back?,0,0.058215354
70,We place this burden on the state because of equality of opportunity.,0,6.04E-05
71,No man should be denied the right to live his life.',0,1.79E-04
72,Universal healthcare helps foster greater equality across classes.,1,0.755337358
73,"In the United States, the poor commonly cannot afford health care.",0,0.015249022
74,Universal health care helps them get the care that they need.,1,0.956442356
75,"Without health care, the poor are more vulnerable and have a harder time achieving their goals.",1,0.802628636
76,This violates their right to equal opportunity. ',0,0.003432809
77,"Universal health care violates individual freedom and responsibility It is important that individuals be treated as free moral agents, accountable to their own actions, and not held accountable to the actions of others.",1,0.975914776
78,Universal health care holds some individuals accountable for the actions of others.    ',1,0.948547423
79,"Free, universal health care is an illegitimate ""positive"" right.",0,0.491093278
80,"The main premises here is that ""rights"" should only protect individuals from harm from others and allow them certain freedoms, but a right to universal health care entails individuals burdening other members of society (possibly violating the liberties of innocents) for things that are perceived as needed or desirable.",1,0.981856406
81,"The extreme of this argument is the circumstance in which a careless smoker is given the ""right"" to burden others for their expensive health care costs. '",0,0.001030987
82,The necessity of medical care does not make it a right.,0,0.006827226
83,"Food, for example, is not considered a right, and companies are allowed to sell it, as well as to withhold it from those that need it but can't afford it.",0,0.002325648
84,"This is the right of grocery stores to do, and receives no complaint from society in general.""",0,3.38E-04
85,People leading healthy lives will be burdened by the unhealthy It is not fair for those that lead healthy lives to have to pay for those that lead unhealthy ones.,0,0.004120885
86,Those that make decisions to smoke cigarettes and eat excessively should pay the consequences. ',1,0.942085385
87,People should pay only for health services they themselves receive Why should one person pay for the health services of another person?,1,0.721953034
88,"With the possible exception of life-threatening circumstances; isn't it better that individuals pay for the services they receive. """,0,1.80E-04
89,"Securing a ""right"" to universal health means impeding on other rights Providing universal health care means increasing costs to certain taxpayers.",1,0.942352176
90,This in itself impedes on certain freedoms and rights.,0,4.79E-05
91,Securing one right by impeding on other is illegitimate.',1,0.887055576
92,Universal health care systems suffer from inequality of care Some studies have found that universal health care systems are vulnerable to socio-economic inequalities in the care provided. ',1,0.960519433
93,Government-funded universal health care would violate patient privacy - Sue Blevins.,1,0.989636004
94,Universal Health Care Won't Work -- Witness Medicare.,1,0.971222818
95,Cato Institute.,1,0.786919475
96,2001,0,0.036882956
97,"- ""Currently, many Americans choose to pay privately for health services to maintain their medical privacy.",0,0.165116191
98,"However, a single-payer health plan would eliminate that option and all citizens would be forced to give up their ability to maintain a confidential doctor-patient relationship.",1,0.971612751
99,Just look at what has happened with Medicare.',1,0.735391021
100,"Progress with public plan is more important than ""competition"" Insuring that over 40 million Americans have health insurance is much more important than the ideological notion of ""fair competition"".",0,0.182885557
101,"This is not to concede that a public plan is unfair, but rather to say that the whole debate over a ""level playing field"" misses the point that this is primarily an issue about insuring millions of uninsured individuals, by whatever means possible.",0,4.58E-04
102,These individuals need health insurance more than the health care industry needs a level playing field to continue its high profits.',1,0.983270586
103,Whether health care is a right under i-law is inconsequential.,1,0.769702375
104,The mere act that a UN body on Human Rights has added that to their charter is not definitive of anything.,0,9.72E-04
105,"Using it as an argument fails as it's only an appeal to authority.""",1,0.592026889
106,"Whether universal health care is a legitimate ""burden"" on the tax payer should be considered inconsequential.",1,0.997749388
107,"Since health care is currently 1/7th of the US Economy, simply asking whether the tax payer can be burdened to help provide others with health care does nothing to ask whether allowing more government control will end with the results proponents predict.'",0,1.83E-04
108,Whether universal health care is a social good is inconsequential.,1,0.895689905
109,"Again, this question's answer has no bearing on whether a universal system can provide the level of service proponents claim.""",0,0.002199374
110,It is impossible to answer whether universal health care fosters greater equality.,0,0.017396903
111,"Since the word equality necessitates a value judgment as to what is ""equal"" when it comes to health care and class status, a universal definition is not possible.",0,0.015495461
112,For instance - would it be equal if no one had access to MRI's?,1,0.739242256
113,"If only 80% of those requiring an MRI could get it - what would determine how to define those individuals ""equally""?'",0,0.00236685
114,"Government-funded universal health care is not a ""right"" Anthony Randazzo.",0,0.008402602
115,"Questioning the Right"" to Health Care"".",0,0.055749897
116,Reason Foundation.,0,0.034621548
117,2009,0,0.008725149
118,"- ""People sometimes argue in favor of a universal human right to health care by saying that health care is different from all other human goods or products.",0,0.011153639
119,It is supposedly an important precondition of life itself.,0,6.17E-04
120,"This is wrong: There are several other, much more important preconditions of human existence, such as food, shelter and clothing....""'",0,4.50E-04
121,"When the wealthy must use public health care, the system improves If the wealthy are not allowed to buy better health insurance, and are forced to use public single-payer health care, they come to realize that the only way to ensure good care is to pressure for good universal health care.",1,0.973326087
122,"As a result of the wealthy pressuring for improvements, all individuals of all classes will enjoy better health care. '",0,0.406716377
123,Many single-payer systems give patients free choice of practitioners.,0,0.002426158
124,"In some countries with socialized medicine, such as the UK, patients are offered a choice of general practitioner, all of whom are self-employed or work in private partnerships employing all practice nurses, doctors and clerical staff.",0,0.058232844
125,"In addition, some hospital services are sub-contracted to the private sector, so that patients can choose from a range of providers International comparisons of quality of care and health outcomes generally rank the UK above the U.S.'",0,0.315015703
126,People have a right to pay more for better health care Froma Harrop.,1,0.954409778
127,Canada's the wrong model for universal health care.,1,0.644701958
128,Seattle Times.,0,0.016336884
129,"February 28th, 2007 - ""There's also the freedom argument.",0,6.21E-05
130,"People don't want to be told that they can't spend their own money on goods that would benefit them xd1 and who can blame them?""'",0,0.003024678
131,"Universal health care will have rules that decrease patient flexibility ""Should the Government Provide Free Universal Health Care for All Americans?""",1,0.910351813
132,"Balanced Politics.org - ""Government-controlled health care would lead to a decrease in patient flexibility.",1,0.966372907
133,"At first glance, it would appear universal health care would increase flexibility.",0,0.304292619
134,"After all, if government paid for everything under one plan, you could in theory go to any doctor.",1,0.990540922
135,"However, some controls are going to have to be put in to keep costs from exploding.",0,8.58E-05
136,"For example, would ""elective"" surgeries such as breast implants, wart removal, hair restoration, and lasik eye surgery be covered?",1,0.982485175
137,[...] The compromises that result will put in controls that limit patient options.,0,0.252901912
138,The universal system in Canada forces patients to wait over 6 months for a routine pap smear.,0,3.79E-04
139,"Canada residents will often go to the U.S. or offer additional money to get their health care needs taken care of.""'",1,0.981458843
140,"Free, universal health care helps the unhealthy in times of need.",1,0.849190354
141,"When an individual is sick, they shouldn't have to think about how to pay for their treatment.",0,0.001367475
142,"In free, universal health care systems, when one is sick, they are simply told to rest and get better.",0,2.53E-04
143,This is essential for proper healing.,0,0.020161722
144,"Conversely, in a non-free-universal-health-care system, a sick person is required to figure out how to pay for their health care, rather than simply focusing on getting better.",0,0.01457505
145,"The stresses this causes hampers healing. """,0,2.90E-05
146,Government will not favor public insurer over private insurers John Holahan and Linda Blumberg.,0,0.005642042
147,Is the Public Plan Option a Necessary Part of Health Reform?,1,0.79709363
148,"Urban Institute: ""[one argument against the public option] is that the public plan will always be favoredxd1that there is no way that Congress would let the public plan fail and would find ways to tilt the playing field in its favor, providing it with advantages not afforded private plans.",0,2.97E-04
149,"However, experience with the Medicare program does not support this concern.",0,0.099645644
150,"Indications from the Medicare Advantage experience suggest that, if anything, private plans would most likely be favored over a public plan.",1,0.997074366
151,"For example, Medicare Advantage plans are paid percent more than Medicare fee-for-service in 2009 for the average beneficiary, clear evidence that traditional Medicare has not always been favored (MedPAC 2009).""'",1,0.902933121
152,It is wrong to make more vulnerable people pay more for insurance The modus operandi of the insurance industry is that the vulnerable (people of higher risk of becoming ill) pay more for health insurance.,1,0.997900009
153,"But, this is unfair and contrary to the higher moral principles upon which societies should be founded.",1,0.833947122
154,"Society should strive to defend and care for the needy and vulnerable, instead of subjecting them to a system that punishes them for their disadvantages.'",1,0.959204495
155,Unacceptable to leave health care of millions to rare charity orgs/docs.,0,0.001539583
156,It is morally unacceptable to leave the health care of millions of American who cannot afford to pay insurance to the hands of the few rare doctors and charity health care services.,0,0.010390026
157,"Also, charity health services would not have enough equipment and funds to treat expensive, life-threatening diseases like cancers.'",1,0.802505136
158,Single-payer systems make it harder to get care when it's most needed Delays are a common feature of single-payer systems.,0,0.002068366
159,"This means that, when a person is sick and most needs an appointment, they may be unable to get one.""",0,0.011879975
160,A right to health care is not necessary in taking care of sick patients.,1,0.960341752
161,"Indigent patients have been taken care of by physicians with dignity and compassion in the name of genuine charity, pro bono.",0,1.94E-04
162,This model can provide adequate care to the needy.,0,0.001288322
163,"And, of course, this model can be expanded out further, if need be, to aid the needy.'",1,0.525492549
164,"Most uninsured simply can't afford it; it's not a choice Kao-Ping Chua, ""Arguments and counterarguments about universal health care"".",1,0.802582383
165,"AMSA - ""It's the uninsured's fault that they're uninsured.",0,0.167067826
166,8 out of 10 of the uninsured work or come from working families.,0,0.030485654
167,"They play by the rules, work hard just like the rest of Americans, and yet they can't get insurance from the employer because it's not offered, or they can't afford it if it is offered.",0,0.001862678
168,"Is that their fault?""'",0,0.005625448
169,Universal care would protect doctors/hospitals from free-loaders Uncompensated care is a problem for hospitals and doctors.,1,0.805597663
170,"In a single-payer system, doctors would not be vulnerable to free-loading (as rare as willful free-loading is).'",0,0.003460339
171,"Universal health care is not welfare; its benefits are diverse/widespread Universal health care is about cutting costs, streamlining patient care, simplifying care, and providing high quality health care to all citizens.",1,0.996250331
172,"The benefits are far to diverse to pigeon-hole universal health care as just ""welfare"".'",1,0.517673731
173,"It is a myth that the uninsured are being provided for now While some argue that the uninsured being provided for currently with access to emergency rooms and social programs, it is false to claim that this is a substitute for these individuals actually having health insurance.  '",0,7.57E-04
174,The well insured also face risks without universal health care The uninsured are not the only concern when a society lacks universal health care.,0,0.001756028
175,"The insured are subject to major costs and risks, for instance when they are fired from a job and lose their employer-provide health insurance.'",0,0.357541561
176,"If people are uninsured, that's their choice ""Against Universal Coverage"".",0,0.031938754
177,National Review Online.,0,0.132868156
178,"June 21, 2007 - ""Some people, especially young and healthy people, may choose not to buy health insurance even when it is cheaper[...]So what should the government do about the holdouts?",0,0.002724126
179,Leave them alone.,0,0.034827553
180,"Itxd5s a free country.""'",0,0.001252336
181,"Public insurance would not kill the private insurance industry Probably the best evidence of this is found abroad in places such as France, where both public and private health insurance options exist in a hybrid system.",1,0.986636698
182,"This system is rated the best health care in the world, and the private health insurance industry there is doing very well, and filling an important premium market beyond basic government insurance. '",0,0.004867842
183,"Many uninsured are lazy free-loaders who don't deserve care Many uninsured are simply lazy, and believe they can get a free ride off of the system.",1,0.917090952
184,"These people do not deserve free, universal care from the system. """,0,1.85E-04
185,Universal health care would amount to welfare for the uninsured.,1,0.96440649
186,The government should not create a health care system that is aimed primarily at helping the poor and uninsured.,1,0.995900452
187,"As such, it becomes merely another wealth-transfer program.'",0,0.049727261
188,Many uninsured can easily afford it so should not receive sympathy A significant proportion of the uninsured can easily afford insurance.,1,0.998647034
189,"They choose not to get it for reasons other than their means (i.e., their laziness). '",1,0.507772982
190,"The uninsurance problem should be solved by less, not more government Lawrence R. Huntoon, MD, PhD.",0,0.004604877
191,Universal Health Coverage --- Call It Socialized Medicine.,1,0.981217742
192,Association of American Physicians and Surgeons.,0,0.026106296
193,2000,0,0.02310418
194,"- ""Collectively, the uninsured pay about $17.1 billion in extra taxes each year because they do not receive the same tax break as insured people with similar income... Where, we must ask, is the compassion for these overtaxed, hard-working people?",0,0.005986422
195,This is clearly a government-created problem.,0,0.002203773
196,"What we don't need is more government (nationalized health care) to ""fix it.""",0,0.355815619
197,"What we need is to get government out of our wallets so people can have their own money needed to purchase and own their own health insurance.""'",1,0.554041982
198,Do large numbers of uninsured give cause to universal health care?,1,0.697828829
199,"No, as it does nothing to answer how many would be without in a hypothetical universal system.",0,6.40E-05
200,"For instance, what if we knew that instead of 50 million uninsured, we would end up with 60 million uninsured due to additional inefficiencies and failure to predict actual cost? '",0,3.33E-04
201,"Single-payer systems involve government paying for private services Most single-payer systems in Europe, as well as ones proposed in the United States (building on Medicare), involve the government paying for the insurance of individuals.",1,0.997906685
202,This means that individuals would still go to private hospitals and doctors.,0,3.70E-04
203,The only difference is that the government-funded insurance pays for services instead of the money coming from your own insurance company.',0,0.128887162
204,"Rationing already exist in the US; universal health care won't change this ""Single Payer FAQ"".",1,0.7174353
205,Physicians for a National Health Program.,0,0.173894301
206,"Retrieved May 30th, 2008 - ""The U.S. already rations care.",0,0.003018058
207,"Rationing in U.S. health care is based on income: if you can afford care, you get it; if you canxd5t, you donxd5t.""'",1,0.977441728
208,A single-payer system will not cause government to intrude in medical decisions There is nothing in universal health care that would indicate that the government would intrude on the medical decisions of citizens. ',0,1.30E-04
209,"Single-payer health care is ""socialized medicine"" Lenin said, ""medicine is the keystone in the arch of socialism.""",1,0.958151221
210,Government should not be in control of medicine and should generally not be in too many features of our lives.,0,0.017831627
211,It is both inefficient and an intrusion on our fundamental rights.',0,0.001121771
212,Universal health care leads to rationing.,1,0.769671202
213,Medical resources are rationed in socialized systems so that some people are either denied care or have to wait for it.,0,2.77E-04
214,"If a person is ""rationed out"" of the public health care service (perhaps because the treatment is not considered effective or cost effective enough to warrant intervention) they will be able seek alternative treatment in the private sector.",1,0.988571703
215,"If they cannot afford private care, they may have to go without.'",1,0.85115391
216,Public and private insurers can learn from each other Jacob Hacker.,0,0.020246999
217,The case for public plan.,1,0.94947052
218,"The Institute for America's Future: ""public and private plans can learn from each other as they exploit their strengths and remedy their weaknesses.",0,4.12E-04
219,"Expanded coverage of prescription drugs by Medicare HMOs, for example, demonstrated the feasibility of drug coverage for the elderly and helped to increase political pressure for drug coverage for all people with Medicare.",0,1.16E-04
220,The development of performance measures for Medicare private plans provided a template for projects testing comparable measures under the public Medicare plan.,0,0.009976089
221,"Similarly, innovations in coordinating care for elders with chronic illness in private plans have provided a useful foundation for care-coordination demonstrations in the public Medicare plan.""'",1,0.552212834
222,Government intrudes in medical decisions in a single-payer system Government will involve itself in decisions between doctors and patients under a single-payer system.',0,2.40E-04
223,"Universal health care creates dependencies on government Whenever the government provides free services to individuals, a dependency is created.",1,0.85493052
224,"Dependency is an unhealthy mind-set, and can cause problems down the line.'",0,0.008371498
225,Is it wrong to call single-payer systems socialized medicine?,0,0.035310164
226,is another inconsequential question.,0,0.003262324
227,It's answer is meaningless to which system provides the most benefits to the most people.,0,3.07E-04
228,It's a semantic argument which will hang more on specific definitions or words that anything resembling rational health care debate.,0,0.002454682
229,"Having said that - the answer is ""yes"".",0,0.001271783
230,"Socializing anything involves taking individual decisions and ""socializing"" any negative effects to the community instead of limiting it to the individual.'",1,0.949733973
231,"The majority of doctors in the US support universal health care A 2008 survey of over 2,000 American doctors found that 59 percent support legislation to establish a national health insurance program, while 32 percent said they opposed it, researchers reported in the journal Annals of Internal Medicine[1]'",0,6.94E-05
232,"Universal health care can actually strengthen doctor pay If there are more insured patients within a universal health care system, more people will seek health care.",1,0.994566083
233,"As such, there will be more paying patients in a universal health care system, which will result in more income for doctors.",0,0.368767917
234,"Doctors will also spend less time on paper work, be more efficient, service more patients, and so make more money. '",0,7.26E-04
235,"Single-payer systems insure individuals, but don't restrict doctors A universal health care system does not mean that the private market should be abolished.",1,0.858207703
236,Doctors can chooses to operate private practices in a two-tier system.,0,1.33E-04
237,"This will attract consumers who require either more personal service, those who know or want a personal doctor, and those who want better quality of care than the public system provides.""",1,0.996327937
238,"Universal health care grounds doctors in professionalism, not commercialism.",0,0.082968935
239,Doctors are currently businessmen that sell health services.,0,0.006774591
240,"But, realizing that this is not a good model for dealing people's lives and health, many doctors see universal health care as a way to better root their profession in professionalism instead of this commercialism. """,0,2.54E-05
241,A right to health care violates the rights of physicians One cannot have a right to other people's services.,0,4.88E-04
242,Does a physician not have the free right of association and contract with patients?,0,6.48E-04
243,Why would physicians be forced to perform free or government-set prices for their labor?,0,8.16E-05
244,Why shouldn't they be able to charge market value for their services?,0,3.36E-04
245,Did they enter into their practices with the understanding that they would not be able to charge fair market value?,0,1.21E-04
246,No.,0,0.017014243
247,"They are generally service providers like any other that expect fair, market-based compensation.",0,0.00325309
248,"Universal health care would deprive physicians of this freedom to charge market-value by imposing government pricing on their services, almost certainly at a discounted rate. """,0,0.005771144
249,Universal health care will cut physician cash-flow and disrupt living-standards.,1,0.969285786
250,It is important to recognize that many private physicians have oriented their private practices around a certain level of cash-flow.,0,2.34E-04
251,"They have rented office space at a certain level, taken out mortgages at a certain level, and sent their kids to private schools all on the assumption that their existing cash-flow in their private practices would continue into the future.",0,3.72E-04
252,It is unfair to suddenly and dramatically curtail this cash-flow and force physicians to re-adjust their lives accordingly.,0,1.06E-04
253,"For some, this will be impossible or unbearable.'",0,7.28E-04
254,"Universal health care would lower rewards so reduce quality of physicians With fewer financial incentives, fewer individuals would decide to become physicians in the first place.",1,0.993787944
255,Talent would be lost from the industry and the quality of doctors and health care would fall. ',0,0.111463577
256,Insurers/conservatives oppose public insurance because it works Robert Reich.,1,0.751483679
257,Why critics of a public option for healthcare are wrong.,0,0.231666297
258,Salon.,0,0.017068414
259,"June 24, 2009: ""[A public option] does crack the door open for expanding the number of Americans who get their health insurance through the government.",0,0.001457411
260,And this is what terrifies the insurance companies and conservatives.,0,1.16E-04
261,Their fear is that it will actually work.,0,6.54E-04
262,"If the program operates well, more and more people will make the rational decision to choose it over private insurance (what we're supposed to do in a market, after all) and the insurance companies will lose customers.""'",1,0.947019756
263,"Single-payer health care over-loads doctors and burns them out Because more people seek care, doctors in a universal health care environment often are over-loaded.",0,0.024866229
264,"Hoping to meet their patients needs, they work over-time.",0,0.026396416
265,"Yet, by doing this, they often burn out and leave their practice early, exacerbating the problem even further.'",0,0.057421278
266,"For-profit insurance companies often put patients at risk to cut costs - Health insurance claims are considered a ""loss"" for profit insurance companies.",1,0.99620229
267,These companies are designed to maximize profits by cutting costs.,0,7.42E-04
268,How can these companies act in the best interests of their patients if their incentive structure is designed to minimize health coverage?',0,0.029754637
269,"Insurance companies screen out those that need health care the most Insurance companies have a interest in maximizing profits that drives them to screen out individuals that are unhealthy, old, and ""high-risk"".",1,0.995432496
270,"These are the people that need health care the most, and the insurance industry has a direct interest in making it difficult or more expensive for them to obtain health insurance.'",1,0.980671346
271,Universal health care systems incentivize improving patient health.,1,0.867414773
272,Many free universal health care systems provide incentives to doctors to improve the health of their patients.,0,0.02497863
273,"This contrasts with for-profit health care systems that do not provide financial incentives to doctors to improve the health of their patients, largely because healthier patients would mean lower profits. '",0,5.93E-04
274,"Universal health care will allow doctors to concentrate on patients In private and managed health care networks, doctors typically have to check with insurance companies before they perform a service.",1,0.91355896
275,"Such a system does not relate to the patients needs, but corresponds only to financial considerations.'",0,0.001681978
276,Universal health care allows investments in longer-term patient relationships.,1,0.982170582
277,This happens because there is a long term relationship with the patient and the preservation of records has long term benefits.,0,3.31E-04
278,Investment in IT is one often cited example where health care providers in socialized systems have access to electronic records of patients tests online and where computer systems can check for example incompatible drug combinations and that drugs are administered to the right patient.,0,0.005061479
279,Some for profit systems find this investment hard to justify because the provider-patient relationship is not guaranteed to last long enough to justify the investment. ',0,6.42E-04
280,Universal health care decreases the likelihood of health related problems.,1,0.70166111
281,The single most destructive issue regarding health care in America is the lack of preventative care.,1,0.976964474
282,Patients wait until their disease progresses to a dangerous level before they seek care because otherwise they can not afford medical cost.,0,0.001103241
283,"Universal health care offers them access, thus increasing the patient's incentive to seek care when the health threat is minimal, and in the long run reducing the burden to the state.""",0,0.067663088
284,The markets are better at providing quality; same with health care.,1,0.953017414
285,The markets and competition generally help produce higher quality goods for the least money (the highest value).,0,7.41E-05
286,The same applies to health care. ',1,0.807210624
287,"Government-mandated procedures would reduce doctor flexibility/quality ""Should the Government Provide Free Universal Health Care for All Americans?""",1,0.887616038
288,"Balanced Politics.org - ""Government-mandated procedures will likely reduce doctor flexibility and lead to poor patient care.",1,0.993499398
289,"When government controls things, politics always seep into the decision-making.",0,2.48E-05
290,Steps will have to be taken to keep costs under control.,0,0.136791885
291,Rules will be put in place as to when doctors can perform certain expensive tests or when drugs can be given.,0,0.057616293
292,Insurance companies are already tying the hands of doctors somewhat.,1,0.971002519
293,"Government influence will only make things worse, leading to decreased doctor flexibility and poor patient care.""'",0,0.042575158
294,Quality of health care is much worse under universal health care.,1,0.987842917
295,"According to Reuters in London, one in 10 patients admitted to National Health Service hospitals in Britain is unintentionally harmed and almost a million safety incidents, more than 2,000 of which were fatal, were recorded last year, according to a report on July 6, 2006.",0,3.34E-05
296,"Such figures were ""terrifying enough"", the report by parliament's public accounts committee said, but the reality may be worse because of what it called ""substantial under-reporting"" of serious incidents and deaths in the NHS'",0,0.001057049
297,Insurance industry has sufficient competition w/o public option Karl Rove.,0,0.014000236
298,How to Stop Socialized Health Care Wall Street Journal.,0,0.027700491
299,"June 11, 2009: ""Advocates say a government-run insurance program is needed to provide competition for private health insurance.",1,0.996404529
300,"But 1,300 companies sell health insurance plans.",1,0.772463799
301,That's competition enough.,0,9.74E-04
302,The results of robust private competition to provide the Medicare drug benefit underscore this.,1,0.686251163
303,"When it was approved, the Congressional Budget Office estimated it would cost $74 billion a year by 2008.",0,1.54E-05
304,"Nearly 100 providers deliver the drug benefit, competing on better benefits, more choices, and lower prices.",0,0.003395281
305,So the actual cost was $44 billion in 2008 -- nearly 41% less than predicted.,0,1.35E-04
306,"No government plan was needed to guarantee competition's benefits.""'",0,0.004802798
307,IT investments do not require government intervention.,1,0.907844961
308,Some have argued that IT enhancements in a universal system will provide efficiency improvements.,0,0.002234359
309,"Most technological advancements which includes universal IT standards for online financial transactions, messenger protocols, FTP protocols, and many, many others have been standardized within the industries without government intervention.'",0,1.01E-04
310,Lack of preventative care does not significantly contribute to life expectancy or quality of life.,0,0.002943747
311,"Most of what determines length and quality of life (excluding human issues such as traffic accidents, homicides...) is genetics and life style choices (eating/exercise).",0,2.37E-05
312,"Early detection will certainly weigh heavily on life expectancy for certain diseases, but no amount of ""prevention"" will stop cancer if you genes are highly susceptible.",0,0.009861317
313,"As most people know, most doctor's visits end with ""take this and call me if it doesn't get better"" which should hardly be seen as ""preventative"" of anything.'",1,0.967847049
314,Free universal health care motivates people to seek preventive care Preventing illnesses before they arise is a very important strategy in public health.,1,0.995999813
315,Universal health care encourages people to seek preventive treatments because it is free.,1,0.916716397
316,This cuts health care costs substantially down the line.',0,0.001081105
317,"Government has a cost incentive to invest in preventive care Paul Krugman, Robin Wells.",1,0.705923915
318,The Health Care Crisis and What to Do About It.,0,2.81E-04
319,New York Times Review of Books.,0,0.064063802
